4.815	2.3751039
4.82	2.364693
4.825	2.3543039
4.83	2.3439368
4.835	2.3335916
4.84	2.3232685
4.845	2.3129676
4.85	2.3026889
4.855	2.2924326
4.86	2.2821987
4.865	2.2719874
4.87	2.2617986
4.875	2.2516326
4.88	2.2414893
4.885	2.2313689
4.89	2.2212714
4.895	2.211197
4.9	2.2011457
4.905	2.1911176
4.91	2.1811128
4.915	2.1711314
4.92	2.1611734
4.925	2.1512389
4.93	2.1413281
4.935	2.1314409
4.94	2.1215775
4.945	2.111738
4.95	2.1019224
4.955	2.0921308
4.96	2.0823633
4.965	2.07262
4.97	2.0629009
4.975	2.0532062
4.98	2.0435358
4.985	2.0338899
4.99	2.0242686
4.995	2.0146719
5	2.0050999
5.005	1.9955527
5.01	1.9860303
5.015	1.9765328
5.02	1.9670604
5.025	1.957613
5.03	1.9481907
5.035	1.9387937
5.04	1.9294219
5.045	1.9200755
5.05	1.9107545
5.055	1.901459
5.06	1.892189
5.065	1.8829447
5.07	1.8737261
5.075	1.8645332
5.08	1.8553662
5.085	1.846225
5.09	1.8371099
5.095	1.8280207
5.1	1.8189577
5.105	1.8099208
5.11	1.8009101
5.115	1.7919257
5.12	1.7829677
5.125	1.7740361
5.13	1.7651309
5.135	1.7562523
5.14	1.7474003
5.145	1.7385749
5.15	1.7297763
5.155	1.7210044
5.16	1.7122594
5.165	1.7035413
5.17	1.6948501
5.175	1.6861859
5.18	1.6775488
5.185	1.6689389
5.19	1.6603561
5.195	1.6518006
5.2	1.6432723
5.205	1.6347715
5.21	1.626298
5.215	1.617852
5.22	1.6094335
5.225	1.6010425
5.23	1.5926792
5.235	1.5843436
5.24	1.5760356
5.245	1.5677555
5.25	1.5595032
5.255	1.5512787
5.26	1.5430822
5.265	1.5349137
5.27	1.5267732
5.275	1.5186607
5.28	1.5105764
5.285	1.5025202
5.29	1.4944923
5.295	1.4864926
5.3	1.4785213
5.305	1.4705783
5.31	1.4626637
5.315	1.4547775
5.32	1.4469198
5.325	1.4390907
5.33	1.4312901
5.335	1.4235182
5.34	1.4157749
5.345	1.4080603
5.35	1.4003745
5.355	1.3927174
5.36	1.3850892
5.365	1.3774898
5.37	1.3699194
5.375	1.3623778
5.38	1.3548653
5.385	1.3473818
5.39	1.3399274
5.395	1.332502
5.4	1.3251058
5.405	1.3177387
5.41	1.3104009
5.415	1.3030923
5.42	1.2958129
5.425	1.2885629
5.43	1.2813422
5.435	1.2741509
5.44	1.266989
5.445	1.2598566
5.45	1.2527536
5.455	1.2456801
5.46	1.2386361
5.465	1.2316218
5.47	1.224637
